Id,Title,Description,Type,TypeName,CreatedDate,CreatedOnTimeDiff,DeviceName,DeviceUrl,DeviceType,IsAllowComment,HasThitCay,TotalViews,TotalPictures,AvgRating,Video,Hashtags,Pictures,Restaurant,Owner,Options,Url,UserLikes,TotalLike,TotalComment,IsLiked,CanDelete,CanEdit,ResId,TotalView,IsDraft,IsFirstUserReview,Comments,IsDirectDetail,EditUrl,source_system,restaurant_id_query,city_query,total_reviews_api,crawl_timestamp
17655589,Gà Chỉ Sáu Cao,Rất ngon,1,đã bình luận,/Date(1687437010767)/,22/06/2023,iPhone,/ung-dung-mobile,1,True,False,6,0,10.0,,[],[],,"{'VerifyingPercent': 0, 'TrustPercent': 0, 'Rank': 0, 'Level': 'Newbee', 'Idx': 0, 'IsFollow': False, 'TotalReviewsFormat': '21', 'TotalPicturesFormat': '0', 'FollowStatus': None, 'IsSelf': False, 'Id': 46273180, 'Username': None, 'DisplayName': 'Hoàng Thanh Thuý', 'Avatar': 'https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwwm6nf2a47v6b@resize_w40', 'Url': '/thanh-vien/foodee_h3azokc3', 'TotalReviews': 21, 'TotalPictures': 0, 'UrlReviews': None, 'UrlAlbums': '/thanh-vien/foodee_h3azokc3/hinh-anh', 'IsVerified': False, 'MobileCover': None}",,/binh-dinh/ga-chi-sau-cao/binh-luan-17655589,[],0,0,False,False,False,272138,6,False,False,[],True,,Foody,272138,Bình Định,N/A,2026-09-20 12:10:37
17655505,Gà Chỉ Sáu Cao,Rất ngon ạ,1,đã bình luận,/Date(1687435826163)/,22/06/2023,iPhone,/ung-dung-mobile,1,True,False,7,0,10.0,,[],[],,"{'VerifyingPercent': 0, 'TrustPercent': 0, 'Rank': 0, 'Level': 'Newbee', 'Idx': 0, 'IsFollow': False, 'TotalReviewsFormat': '21', 'TotalPicturesFormat': '0', 'FollowStatus': None, 'IsSelf': False, 'Id': 46273180, 'Username': None, 'DisplayName': 'Hoàng Thanh Thuý', 'Avatar': 'https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwwm6nf2a47v6b@resize_w40', 'Url': '/thanh-vien/foodee_h3azokc3', 'TotalReviews': 21, 'TotalPictures': 0, 'UrlReviews': None, 'UrlAlbums': '/thanh-vien/foodee_h3azokc3/hinh-anh', 'IsVerified': False, 'MobileCover': None}",,/binh-dinh/ga-chi-sau-cao/binh-luan-17655505,[],0,0,False,False,False,272138,7,False,False,[],True,,Foody,272138,Bình Định,N/A,2026-09-20 12:10:37
17655492,Gà Chỉ Sáu Cao,Thơm ngon cho từng miếng thịt rất ngon,1,đã bình luận,/Date(1687435636433)/,22/06/2023,iPhone,/ung-dung-mobile,1,True,False,5,0,5.0,,[],[],,"{'VerifyingPercent': 0, 'TrustPercent': 0, 'Rank': 0, 'Level': 'Newbee', 'Idx': 0, 'IsFollow': False, 'TotalReviewsFormat': '38', 'TotalPicturesFormat': '0', 'FollowStatus': None, 'IsSelf': False, 'Id': 46274787, 'Username': None, 'DisplayName': 'Bùi Thị Hường', 'Avatar': 'https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwwm6nf2a47v6b@resize_w40', 'Url': '/thanh-vien/foodee_wnc7hdx3', 'TotalReviews': 38, 'TotalPictures': 0, 'UrlReviews': None, 'UrlAlbums': '/thanh-vien/foodee_wnc7hdx3/hinh-anh', 'IsVerified': False, 'MobileCover': None}",,/binh-dinh/ga-chi-sau-cao/binh-luan-17655492,[],0,0,False,False,False,272138,5,False,False,[],True,,Foody,272138,Bình Định,N/A,2026-09-20 12:10:37
17655397,Gà Chỉ Sáu Cao,"Gà nướng rất thơm và đậm vị, rất ngon",1,đã bình luận,/Date(1687434155347)/,22/06/2023,iPhone,/ung-dung-mobile,1,True,False,6,0,10.0,,[],[],,"{'VerifyingPercent': 0, 'TrustPercent': 0, 'Rank': 0, 'Level': 'Newbee', 'Idx': 0, 'IsFollow': False, 'TotalReviewsFormat': '15', 'TotalPicturesFormat': '0', 'FollowStatus': None, 'IsSelf': False, 'Id': 23585153, 'Username': None, 'DisplayName': 'Phạm Hường', 'Avatar': 'https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwwm6nf2a47v6b@resize_w40', 'Url': '/thanh-vien/foodee_8v2qtw7v', 'TotalReviews': 15, 'TotalPictures': 0, 'UrlReviews': None, 'UrlAlbums': '/thanh-vien/foodee_8v2qtw7v/hinh-anh', 'IsVerified': False, 'MobileCover': None}",,/binh-dinh/ga-chi-sau-cao/binh-luan-17655397,[],0,0,False,False,False,272138,6,False,False,[],True,,Foody,272138,Bình Định,N/A,2026-09-20 12:10:37
17655051,Gà Chỉ Sáu Cao,Gà ngon,1,đã bình luận,/Date(1687429678540)/,22/06/2023,iPhone,/ung-dung-mobile,1,True,False,5,0,5.0,,[],[],,"{'VerifyingPercent': 50, 'TrustPercent': 0, 'Rank': 0, 'Level': 'Newbee', 'Idx': 0, 'IsFollow': False, 'TotalReviewsFormat': '31', 'TotalPicturesFormat': '0', 'FollowStatus': None, 'IsSelf': False, 'Id': 46268382, 'Username': None, 'DisplayName': 'Nguyễn Thị Hạnh', 'Avatar': 'https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwgkgjdeyod7f2@resize_ss40x40', 'Url': '/thanh-vien/foodee_vz9mkgmk', 'TotalReviews': 31, 'TotalPictures': 0, 'UrlReviews': None, 'UrlAlbums': '/thanh-vien/foodee_vz9mkgmk/hinh-anh', 'IsVerified': False, 'MobileCover': None}",,/binh-dinh/ga-chi-sau-cao/binh-luan-17655051,[],0,0,False,False,False,272138,5,False,False,[],True,,Foody,272138,Bình Định,N/A,2026-09-20 12:10:37
17655047,Gà Chỉ Sáu Cao,Ngon quá,1,đã bình luận,/Date(1687429638737)/,22/06/2023,iPhone,/ung-dung-mobile,1,True,False,5,0,5.0,,[],[],,"{'VerifyingPercent': 50, 'TrustPercent': 0, 'Rank': 0, 'Level': 'Newbee', 'Idx': 0, 'IsFollow': False, 'TotalReviewsFormat': '31', 'TotalPicturesFormat': '0', 'FollowStatus': None, 'IsSelf': False, 'Id': 46268382, 'Username': None, 'DisplayName': 'Nguyễn Thị Hạnh', 'Avatar': 'https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwgkgjdeyod7f2@resize_ss40x40', 'Url': '/thanh-vien/foodee_vz9mkgmk', 'TotalReviews': 31, 'TotalPictures': 0, 'UrlReviews': None, 'UrlAlbums': '/thanh-vien/foodee_vz9mkgmk/hinh-anh', 'IsVerified': False, 'MobileCover': None}",,/binh-dinh/ga-chi-sau-cao/binh-luan-17655047,[],0,0,False,False,False,272138,5,False,False,[],True,,Foody,272138,Bình Định,N/A,2026-09-20 12:10:37
17655046,Gà Chỉ Sáu Cao,Món ăn rất mềm thơm ngon,1,đã bình luận,/Date(1687429620503)/,22/06/2023,iPhone,/ung-dung-mobile,1,True,False,5,0,5.0,,[],[],,"{'VerifyingPercent': 50, 'TrustPercent': 0, 'Rank': 0, 'Level': 'Newbee', 'Idx': 0, 'IsFollow': False, 'TotalReviewsFormat': '31', 'TotalPicturesFormat': '0', 'FollowStatus': None, 'IsSelf': False, 'Id': 46268382, 'Username': None, 'DisplayName': 'Nguyễn Thị Hạnh', 'Avatar': 'https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwgkgjdeyod7f2@resize_ss40x40', 'Url': '/thanh-vien/foodee_vz9mkgmk', 'TotalReviews': 31, 'TotalPictures': 0, 'UrlReviews': None, 'UrlAlbums': '/thanh-vien/foodee_vz9mkgmk/hinh-anh', 'IsVerified': False, 'MobileCover': None}",,/binh-dinh/ga-chi-sau-cao/binh-luan-17655046,[],0,0,False,False,False,272138,5,False,False,[],True,,Foody,272138,Bình Định,N/A,2026-09-20 12:10:37
17654898,Gà Chỉ Sáu Cao,Món ăn rất mềm thơm ngon,1,đã bình luận,/Date(1687427884503)/,22/06/2023,Android,/ung-dung-mobile,2,True,False,5,0,5.0,,[],[],,"{'VerifyingPercent': 50, 'TrustPercent': 0, 'Rank': 0, 'Level': 'Newbee', 'Idx': 0, 'IsFollow': False, 'TotalReviewsFormat': '39', 'TotalPicturesFormat': '0', 'FollowStatus': None, 'IsSelf': False, 'Id': 46275368, 'Username': None, 'DisplayName': 'Hòa Nguyễn Thị', 'Avatar': 'https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwf34cdzxlgb09@resize_ss40x40', 'Url': '/thanh-vien/foodee_m4t3sk8q', 'TotalReviews': 39, 'TotalPictures': 0, 'UrlReviews': None, 'UrlAlbums': '/thanh-vien/foodee_m4t3sk8q/hinh-anh', 'IsVerified': False, 'MobileCover': None}",,/binh-dinh/ga-chi-sau-cao/binh-luan-17654898,[],0,0,False,False,False,272138,5,False,False,[],True,,Foody,272138,Bình Định,N/A,2026-09-20 12:10:37
17654756,Gà Chỉ Sáu Cao,Ngon lắm,1,đã bình luận,/Date(1687425923220)/,22/06/2023,iPhone,/ung-dung-mobile,1,True,False,12,0,5.0,,[],[],,"{'VerifyingPercent': 50, 'TrustPercent': 0, 'Rank': 0, 'Level': 'Newbee', 'Idx': 0, 'IsFollow': False, 'TotalReviewsFormat': '19', 'TotalPicturesFormat': '0', 'FollowStatus': None, 'IsSelf': False, 'Id': 18077326, 'Username': None, 'DisplayName': 'Đặng Ngà', 'Avatar': 'https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwaf49xe3ie3a0@resize_ss40x40', 'Url': '/thanh-vien/foodee_ijprroqq', 'TotalReviews': 19, 'TotalPictures': 0, 'UrlReviews': None, 'UrlAlbums': '/thanh-vien/foodee_ijprroqq/hinh-anh', 'IsVerified': False, 'MobileCover': None}",,/binh-dinh/ga-chi-sau-cao/binh-luan-17654756,[],0,0,False,False,False,272138,12,False,False,[],True,,Foody,272138,Bình Định,N/A,2026-09-20 12:10:37
17654668,Gà Chỉ Sáu Cao,Gà ngon,1,đã bình luận,/Date(1687424428470)/,22/06/2023,iPhone,/ung-dung-mobile,1,True,False,5,0,7.0,,[],[],,"{'VerifyingPercent': 50, 'TrustPercent': 0, 'Rank': 0, 'Level': 'Newbee', 'Idx': 0, 'IsFollow': False, 'TotalReviewsFormat': '18', 'TotalPicturesFormat': '0', 'FollowStatus': None, 'IsSelf': False, 'Id': 46274891, 'Username': None, 'DisplayName': 'vu luu quynh', 'Avatar': 'https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwha2zb365ztaa@resize_ss40x40', 'Url': '/thanh-vien/foodee_xg4twj82', 'TotalReviews': 18, 'TotalPictures': 0, 'UrlReviews': None, 'UrlAlbums': '/thanh-vien/foodee_xg4twj82/hinh-anh', 'IsVerified': False, 'MobileCover': None}",,/binh-dinh/ga-chi-sau-cao/binh-luan-17654668,[],0,0,False,False,False,272138,5,False,False,[],True,,Foody,272138,Bình Định,N/A,2026-09-20 12:10:37
17654626,Gà Chỉ Sáu Cao,"Thịt gà ăn nó mềm và  ngọt mùi vị ăn vào rất hợp khẩu vị, nói chung quá tuyệt vời",1,đã bình luận,/Date(1687423695957)/,22/06/2023,Android,/ung-dung-mobile,2,True,False,5,0,5.0,,[],[],,"{'VerifyingPercent': 0, 'TrustPercent': 0, 'Rank': 0, 'Level': 'Newbee', 'Idx': 0, 'IsFollow': False, 'TotalReviewsFormat': '29', 'TotalPicturesFormat': '0', 'FollowStatus': None, 'IsSelf': False, 'Id': 46278348, 'Username': None, 'DisplayName': 'anhkim', 'Avatar': 'https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwwm6nf2a47v6b@resize_w40', 'Url': '/thanh-vien/foodee_0vt38w7d', 'TotalReviews': 29, 'TotalPictures': 0, 'UrlReviews': None, 'UrlAlbums': '/thanh-vien/foodee_0vt38w7d/hinh-anh', 'IsVerified': False, 'MobileCover': None}",,/binh-dinh/ga-chi-sau-cao/binh-luan-17654626,[],0,0,False,False,False,272138,5,False,False,[],True,,Foody,272138,Bình Định,N/A,2026-09-20 12:10:38
17654598,Gà Chỉ Sáu Cao,Rất ngon...quá tuyệt vời.. Sẽ tiếp tục ủng hộ ạ.,1,đã bình luận,/Date(1687423218237)/,22/06/2023,Android,/ung-dung-mobile,2,True,False,5,0,5.0,,[],[],,"{'VerifyingPercent': 50, 'TrustPercent': 0, 'Rank': 0, 'Level': 'Newbee', 'Idx': 0, 'IsFollow': False, 'TotalReviewsFormat': '28', 'TotalPicturesFormat': '0', 'FollowStatus': None, 'IsSelf': False, 'Id': 46278218, 'Username': None, 'DisplayName': 'Như Tiên Tiệm Bánh', 'Avatar': 'https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw9sj9g50fdlcb@resize_ss40x40', 'Url': '/thanh-vien/foodee_em4diu80', 'TotalReviews': 28, 'TotalPictures': 0, 'UrlReviews': None, 'UrlAlbums': '/thanh-vien/foodee_em4diu80/hinh-anh', 'IsVerified': False, 'MobileCover': None}",,/binh-dinh/ga-chi-sau-cao/binh-luan-17654598,[],0,0,False,False,False,272138,5,False,False,[],True,,Foody,272138,Bình Định,N/A,2026-09-20 12:10:38
17654582,Gà Chỉ Sáu Cao,"Gà tươi, đậm vị, phục vụ nhiệt tình lắm ạ!",1,đã bình luận,/Date(1687423069170)/,22/06/2023,iPhone,/ung-dung-mobile,1,True,False,5,0,10.0,,[],[],,"{'VerifyingPercent': 100, 'TrustPercent': 0, 'Rank': 0, 'Level': 'Newbee', 'Idx': 0, 'IsFollow': False, 'TotalReviewsFormat': '29', 'TotalPicturesFormat': '0', 'FollowStatus': None, 'IsSelf': False, 'Id': 13631784, 'Username': None, 'DisplayName': 'Thanh  Ngân', 'Avatar': 'https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw7hahjzzhll21@resize_ss40x40', 'Url': '/thanh-vien/foodee_1fuhfwyz', 'TotalReviews': 29, 'TotalPictures': 0, 'UrlReviews': None, 'UrlAlbums': '/thanh-vien/foodee_1fuhfwyz/hinh-anh', 'IsVerified': False, 'MobileCover': None}",,/binh-dinh/ga-chi-sau-cao/binh-luan-17654582,[],0,0,False,False,False,272138,5,False,False,[],True,,Foody,272138,Bình Định,N/A,2026-09-20 12:10:38
17654589,Gà Chỉ Sáu Cao,Gà rất dai và ngọt nhaa,1,đã bình luận,/Date(1687423067873)/,22/06/2023,iPhone,/ung-dung-mobile,1,True,False,5,0,10.0,,[],[],,"{'VerifyingPercent': 50, 'TrustPercent': 0, 'Rank': 0, 'Level': 'Newbee', 'Idx': 0, 'IsFollow': False, 'TotalReviewsFormat': '32', 'TotalPicturesFormat': '0', 'FollowStatus': None, 'IsSelf': False, 'Id': 46277758, 'Username': None, 'DisplayName': 'Mai Nguyễn', 'Avatar': 'https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwe195xug2jdf1@resize_ss40x40', 'Url': '/thanh-vien/foodee_sb9cqq85', 'TotalReviews': 32, 'TotalPictures': 0, 'UrlReviews': None, 'UrlAlbums': '/thanh-vien/foodee_sb9cqq85/hinh-anh', 'IsVerified': False, 'MobileCover': None}",,/binh-dinh/ga-chi-sau-cao/binh-luan-17654589,[],0,0,False,False,False,272138,5,False,False,[],True,,Foody,272138,Bình Định,N/A,2026-09-20 12:10:38
17654578,Gà Chỉ Sáu Cao,"Gà mềm thơm, đậm vị.. chủ rât la nhiệt tình ạ..😋😋😋",1,đã bình luận,/Date(1687422979533)/,22/06/2023,iPhone,/ung-dung-mobile,1,True,False,12,0,10.0,,[],[],,"{'VerifyingPercent': 50, 'TrustPercent': 0, 'Rank': 0, 'Level': 'Newbee', 'Idx': 0, 'IsFollow': False, 'TotalReviewsFormat': '18', 'TotalPicturesFormat': '0', 'FollowStatus': None, 'IsSelf': False, 'Id': 45587182, 'Username': None, 'DisplayName': 'Em Quỳnh', 'Avatar': 'https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwgkg50rypqzdb@resize_ss40x40', 'Url': '/thanh-vien/foodee_ezbfowxr', 'TotalReviews': 18, 'TotalPictures': 0, 'UrlReviews': None, 'UrlAlbums': '/thanh-vien/foodee_ezbfowxr/hinh-anh', 'IsVerified': False, 'MobileCover': None}",,/binh-dinh/ga-chi-sau-cao/binh-luan-17654578,[],0,0,False,False,False,272138,12,False,False,[],True,,Foody,272138,Bình Định,N/A,2026-09-20 12:10:38
17654538,Gà Chỉ Sáu Cao,Món ăn chất lượng,1,đã bình luận,/Date(1687422389850)/,22/06/2023,iPhone,/ung-dung-mobile,1,True,False,7,0,9.6,,[],[],,"{'VerifyingPercent': 50, 'TrustPercent': 0, 'Rank': 0, 'Level': 'Newbee', 'Idx': 0, 'IsFollow': False, 'TotalReviewsFormat': '52', 'TotalPicturesFormat': '0', 'FollowStatus': None, 'IsSelf': False, 'Id': 46277126, 'Username': None, 'DisplayName': 'Phương Thúy Nguyễn Thị', 'Avatar': 'https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwagedpx8bmjf5@resize_ss40x40', 'Url': '/thanh-vien/foodee_wy2acg82', 'TotalReviews': 52, 'TotalPictures': 0, 'UrlReviews': None, 'UrlAlbums': '/thanh-vien/foodee_wy2acg82/hinh-anh', 'IsVerified': False, 'MobileCover': None}",,/binh-dinh/ga-chi-sau-cao/binh-luan-17654538,[],0,0,False,False,False,272138,7,False,False,[],True,,Foody,272138,Bình Định,N/A,2026-09-20 12:10:38
17654521,Gà Chỉ Sáu Cao,Thịt gà tươi . ngon. Sẽ ủng hộ ạ,1,đã bình luận,/Date(1687422317973)/,22/06/2023,Android,/ung-dung-mobile,2,True,False,5,0,5.0,,[],[],,"{'VerifyingPercent': 0, 'TrustPercent': 0, 'Rank': 0, 'Level': 'Newbee', 'Idx': 0, 'IsFollow': False, 'TotalReviewsFormat': '14', 'TotalPicturesFormat': '0', 'FollowStatus': None, 'IsSelf': False, 'Id': 46274375, 'Username': None, 'DisplayName': 'Nguyễn Thị Trang', 'Avatar': 'https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwwm6nf2a47v6b@resize_w40', 'Url': '/thanh-vien/foodee_ixjy4b70', 'TotalReviews': 14, 'TotalPictures': 0, 'UrlReviews': None, 'UrlAlbums': '/thanh-vien/foodee_ixjy4b70/hinh-anh', 'IsVerified': False, 'MobileCover': None}",,/binh-dinh/ga-chi-sau-cao/binh-luan-17654521,[],0,0,False,False,False,272138,5,False,False,[],True,,Foody,272138,Bình Định,N/A,2026-09-20 12:10:38
17654519,Gà Chỉ Sáu Cao,"Thịt gà rất tươi ,dai và ngon",1,đã bình luận,/Date(1687422302863)/,22/06/2023,Android,/ung-dung-mobile,2,True,False,6,0,5.0,,[],[],,"{'VerifyingPercent': 50, 'TrustPercent': 0, 'Rank': 0, 'Level': 'Newbee', 'Idx': 0, 'IsFollow': False, 'TotalReviewsFormat': '18', 'TotalPicturesFormat': '0', 'FollowStatus': None, 'IsSelf': False, 'Id': 46270700, 'Username': None, 'DisplayName': 'Nguyệt Vũ', 'Avatar': 'https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw8ei0jjof6j2d@resize_ss40x40', 'Url': '/thanh-vien/foodee_bwzawlcq', 'TotalReviews': 18, 'TotalPictures': 0, 'UrlReviews': None, 'UrlAlbums': '/thanh-vien/foodee_bwzawlcq/hinh-anh', 'IsVerified': False, 'MobileCover': None}",,/binh-dinh/ga-chi-sau-cao/binh-luan-17654519,[],0,0,False,False,False,272138,6,False,False,[],True,,Foody,272138,Bình Định,N/A,2026-09-20 12:10:38
17654518,Gà Chỉ Sáu Cao,"Món ăn ngon , gà da giòn dai vừa miệng , gia vị chấm rất hợp",1,đã bình luận,/Date(1687422275623)/,22/06/2023,iPhone,/ung-dung-mobile,1,True,False,7,0,7.8,,[],[],,"{'VerifyingPercent': 0, 'TrustPercent': 0, 'Rank': 0, 'Level': 'Newbee', 'Idx': 0, 'IsFollow': False, 'TotalReviewsFormat': '15', 'TotalPicturesFormat': '0', 'FollowStatus': None, 'IsSelf': False, 'Id': 46276962, 'Username': None, 'DisplayName': 'foodee_7csjpttw', 'Avatar': 'https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwwm6nf2a47v6b@resize_w40', 'Url': '/thanh-vien/foodee_7csjpttw', 'TotalReviews': 15, 'TotalPictures': 0, 'UrlReviews': None, 'UrlAlbums': '/thanh-vien/foodee_7csjpttw/hinh-anh', 'IsVerified': False, 'MobileCover': None}",,/binh-dinh/ga-chi-sau-cao/binh-luan-17654518,[],0,0,False,False,False,272138,7,False,False,[],True,,Foody,272138,Bình Định,N/A,2026-09-20 12:10:38
17654516,Ht17,Ăn gà ngon đó,1,đã bình luận,/Date(1687422263267)/,22/06/2023,Android,/ung-dung-mobile,2,True,False,5,0,7.4,,[],[],,"{'VerifyingPercent': 0, 'TrustPercent': 0, 'Rank': 0, 'Level': 'Newbee', 'Idx': 0, 'IsFollow': False, 'TotalReviewsFormat': '15', 'TotalPicturesFormat': '0', 'FollowStatus': None, 'IsSelf': False, 'Id': 46277488, 'Username': None, 'DisplayName': 'Nguyen Huyen', 'Avatar': 'https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwwm6nf2a47v6b@resize_w40', 'Url': '/thanh-vien/foodee_5gmamiol', 'TotalReviews': 15, 'TotalPictures': 0, 'UrlReviews': None, 'UrlAlbums': '/thanh-vien/foodee_5gmamiol/hinh-anh', 'IsVerified': False, 'MobileCover': None}",,/binh-dinh/ga-chi-sau-cao/binh-luan-17654516,[],0,0,False,False,False,272138,5,False,False,[],True,,Foody,272138,Bình Định,N/A,2026-09-20 12:10:38
17654517,Gà Chỉ Sáu Cao,"Món ăn ngon vừa miệng, sẽ giới thiệu bạn bè ủng hộ",1,đã bình luận,/Date(1687422262283)/,22/06/2023,iPhone,/ung-dung-mobile,1,True,False,5,0,5.0,,[],[],,"{'VerifyingPercent': 50, 'TrustPercent': 0, 'Rank': 0, 'Level': 'Newbee', 'Idx': 0, 'IsFollow': False, 'TotalReviewsFormat': '29', 'TotalPicturesFormat': '0', 'FollowStatus': None, 'IsSelf': False, 'Id': 13016887, 'Username': None, 'DisplayName': 'Dung Phạm', 'Avatar': 'https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwgwm1e0zs9ne9@resize_ss40x40', 'Url': '/thanh-vien/foodee_5zxmp0k9', 'TotalReviews': 29, 'TotalPictures': 0, 'UrlReviews': None, 'UrlAlbums': '/thanh-vien/foodee_5zxmp0k9/hinh-anh', 'IsVerified': False, 'MobileCover': None}",,/binh-dinh/ga-chi-sau-cao/binh-luan-17654517,[],0,0,False,False,False,272138,5,False,False,[],True,,Foody,272138,Bình Định,N/A,2026-09-20 12:10:39
17654512,Gà Chỉ Sáu Cao,Ngon ngon ngon👍👍,1,đã bình luận,/Date(1687422213650)/,22/06/2023,iPhone,/ung-dung-mobile,1,True,False,5,0,5.0,,[],[],,"{'VerifyingPercent': 50, 'TrustPercent': 0, 'Rank': 0, 'Level': 'Newbee', 'Idx': 0, 'IsFollow': False, 'TotalReviewsFormat': '15', 'TotalPicturesFormat': '0', 'FollowStatus': None, 'IsSelf': False, 'Id': 1007952558, 'Username': None, 'DisplayName': 'Nguyễn Huyền', 'Avatar': 'https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwduo720eg9n8e@resize_ss40x40', 'Url': '/thanh-vien/foodee_oldss5ws', 'TotalReviews': 15, 'TotalPictures': 0, 'UrlReviews': None, 'UrlAlbums': '/thanh-vien/foodee_oldss5ws/hinh-anh', 'IsVerified': False, 'MobileCover': None}",,/binh-dinh/ga-chi-sau-cao/binh-luan-17654512,[],0,0,False,False,False,272138,5,False,False,[],True,,Foody,272138,Bình Định,N/A,2026-09-20 12:10:39
17654506,Gà Chỉ Sáu Cao,"Gà rất dai, thơm ngon vị rất đậm đà mình rất thích",1,đã bình luận,/Date(1687422173440)/,22/06/2023,Android,/ung-dung-mobile,2,True,False,5,0,5.0,,[],[],,"{'VerifyingPercent': 0, 'TrustPercent': 0, 'Rank': 0, 'Level': 'Newbee', 'Idx': 0, 'IsFollow': False, 'TotalReviewsFormat': '29', 'TotalPicturesFormat': '0', 'FollowStatus': None, 'IsSelf': False, 'Id': 46277370, 'Username': None, 'DisplayName': 'Loan huynh', 'Avatar': 'https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwwm6nf2a47v6b@resize_w40', 'Url': '/thanh-vien/foodee_cv4fx7sd', 'TotalReviews': 29, 'TotalPictures': 0, 'UrlReviews': None, 'UrlAlbums': '/thanh-vien/foodee_cv4fx7sd/hinh-anh', 'IsVerified': False, 'MobileCover': None}",,/binh-dinh/ga-chi-sau-cao/binh-luan-17654506,[],0,0,False,False,False,272138,5,False,False,[],True,,Foody,272138,Bình Định,N/A,2026-09-20 12:10:39
17654509,Gà Chỉ Sáu Cao,"Ngon rẻ, gia hop ly",1,đã bình luận,/Date(1687422170133)/,22/06/2023,Android,/ung-dung-mobile,2,True,False,5,0,5.0,,[],[],,"{'VerifyingPercent': 100, 'TrustPercent': 5, 'Rank': 0, 'Level': 'Newbee', 'Idx': 0, 'IsFollow': False, 'TotalReviewsFormat': '15', 'TotalPicturesFormat': '0', 'FollowStatus': None, 'IsSelf': False, 'Id': 11152281, 'Username': None, 'DisplayName': 'Yến Bùi', 'Avatar': 'https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwgguopnrfmh5a@resize_ss40x40', 'Url': '/thanh-vien/ynbi9072', 'TotalReviews': 15, 'TotalPictures': 0, 'UrlReviews': None, 'UrlAlbums': '/thanh-vien/ynbi9072/hinh-anh', 'IsVerified': False, 'MobileCover': None}",,/binh-dinh/ga-chi-sau-cao/binh-luan-17654509,[],0,0,False,False,False,272138,5,False,False,[],True,,Foody,272138,Bình Định,N/A,2026-09-20 12:10:39
17654498,Gà Chỉ Sáu Cao,Thịt gà dai ăn rất thơm ngon,1,đã bình luận,/Date(1687422143797)/,22/06/2023,Android,/ung-dung-mobile,2,True,False,5,0,5.0,,[],[],,"{'VerifyingPercent': 50, 'TrustPercent': 0, 'Rank': 0, 'Level': 'Newbee', 'Idx': 0, 'IsFollow': False, 'TotalReviewsFormat': '33', 'TotalPicturesFormat': '0', 'FollowStatus': None, 'IsSelf': False, 'Id': 46274454, 'Username': None, 'DisplayName': 'Nhung Nhung', 'Avatar': 'https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwdi6ezphjh705@resize_ss40x40', 'Url': '/thanh-vien/foodee_eepo3h9g', 'TotalReviews': 33, 'TotalPictures': 0, 'UrlReviews': None, 'UrlAlbums': '/thanh-vien/foodee_eepo3h9g/hinh-anh', 'IsVerified': False, 'MobileCover': None}",,/binh-dinh/ga-chi-sau-cao/binh-luan-17654498,[],0,0,False,False,False,272138,5,False,False,[],True,,Foody,272138,Bình Định,N/A,2026-09-20 12:10:39
17654505,Gà Chỉ Sáu Cao,Ga ngon thịt dai  thơm da vàng,1,đã bình luận,/Date(1687422127327)/,22/06/2023,iPhone,/ung-dung-mobile,1,True,False,5,0,5.0,,[],[],,"{'VerifyingPercent': 0, 'TrustPercent': 0, 'Rank': 0, 'Level': 'Newbee', 'Idx': 0, 'IsFollow': False, 'TotalReviewsFormat': '34', 'TotalPicturesFormat': '0', 'FollowStatus': None, 'IsSelf': False, 'Id': 46275566, 'Username': None, 'DisplayName': 'Le Văn Sơn', 'Avatar': 'https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwwm6nf2a47v6b@resize_w40', 'Url': '/thanh-vien/foodee_l8e3e1nr', 'TotalReviews': 34, 'TotalPictures': 0, 'UrlReviews': None, 'UrlAlbums': '/thanh-vien/foodee_l8e3e1nr/hinh-anh', 'IsVerified': False, 'MobileCover': None}",,/binh-dinh/ga-chi-sau-cao/binh-luan-17654505,[],0,0,False,False,False,272138,5,False,False,[],True,,Foody,272138,Bình Định,N/A,2026-09-20 12:10:39
